填补秦文化精神领域学术空白 《秦人的信仰世界》在北京首发,中新网北京6月16日电 (记者 孙自法)中国古代秦文化先民们有着怎样的精神世界？他们的信仰追求与同时期的楚、齐、燕、赵等文化有何异同？在最新出版的学术专著《秦人的信仰世界》中，读者或许能找到揭开这些历史谜团的钥匙。 　　中国人民大学国学院教授、西北大学历史学院教授、中国秦汉史研究会顾问王子今在...,http://www.chinanews.com.cn/cul/2023/06-16/10025977.shtml
职教改革：标准、课程、教材需拧成一股绳,◎本报记者 孙明源 　　职业教育教学标准、课程、教材是各职业院校开展教学的基本载体依据，三者的质量关系到课堂教学水平，三者的一体化水平关系到人才培养质量。要提升职业教育的整体水平，就需要对教学标准、课程、教材进行一体化开发设计研究。 　　新修订的职业教育法正式实施已有一周年。在如火如荼的职业教...,http://www.chinanews.com.cn/cul/2023/06-16/10025818.shtml
黄永玉的乡愁：“我的家乡就像自己的被窝”,中新社凤凰6月15日电 题：黄永玉的乡愁：“我的家乡就像自己的被窝” 　　中新社记者 唐小晴 徐志雄 杨华峰 　　在“中国最美小城”湖南凤凰古城沱江边的山腰上，有一栋古色古香的建筑，名为“玉氏山房”。从这里向下俯瞰，凤凰古城美景尽收眼底。大门紧锁的山房被翠绿树木掩映，可见一座亭子和长长走廊相连...,http://www.chinanews.com.cn/cul/2023/06-15/10025781.shtml
乌兹别克斯坦影片《星期日》问鼎上海国际电影节金爵奖亚洲新人单元,中新社上海6月15日电 (王笈)第25届上海国际电影节金爵奖亚洲新人单元颁奖典礼15日晚在上海举行，乌兹别克斯坦影片《星期日》斩获最佳影片奖。 　　《星期日》讲述了一对年迈夫妇过着烧柴睡炕的旧式农村生活，儿子悄悄为他们制订了一个房屋改造计划；数周后，老人们熟悉的生活就此崩塌殆尽。影片刻画出老年...,http://www.chinanews.com.cn/cul/2023/06-15/10025771.shtml
【寻味中华丨文博】在故宫钟表馆聆听文明交融的回响,中新社北京6月15日电 题：在故宫钟表馆聆听文明交融的回响 　　中新社记者 董婧佳 　　1601年，意大利传教士利玛窦向明朝万历皇帝进献了大小两座自鸣钟，机械钟表的嘀嗒声第一次在中国古代宫廷中响起。此后近300年间，自宫廷至民间，作为中西方文化、科技、经济交流交往的“第一使者”，钟表几乎无可替...,http://www.chinanews.com.cn/cul/2023/06-15/10025768.shtml
重庆原创音乐舞台剧《无常》将赴美亮相,中新网重庆6月15日电(记者 钟旖)记者15日从重庆市文化和旅游发展委员会获悉，由重庆首个独立青年剧团——光荣之下青年剧团创排的音乐舞台剧《无常》，将于7月11日亮相美国德克萨斯州莎士比亚戏剧节。这也标志着时隔三年后，该戏剧节的国际文化交流单元——“中国戏剧之夜”将重启。 　　据介绍，该戏剧节...,http://www.chinanews.com.cn/cul/2023/06-15/10025721.shtml
第二届德化“中国白”中国传统陶瓷艺术双年展开幕,中新网福建德化6月15日电 (记者 孙虹)以“弘扬匠心，致敬传统”为主题，第二届德化“中国白”中国传统陶瓷艺术双年展15日在“世界陶瓷之都”福建德化举行，119万元人民币的总奖金花落各家。 　　本届双年展学术主持、清华大学美术学院教授郑宁表示，“以创新为梦想，瞩目未来；以情怀系传统，心怀先贤。...,http://www.chinanews.com.cn/cul/2023/06-15/10025733.shtml
日本服饰文化研究会赴浙江捐赠和服 将亮相亚洲服饰展,中新网杭州6月15日电(童笑雨)6月15日，位于浙江杭州的中国丝绸博物馆获赠由日本服饰文化研究会捐赠的两套婚礼新娘服饰。据悉，这两套服装将于今年9月在“五彩亚细亚：亚洲服饰展”上亮相，让更多人了解亚洲的服饰文化。 　　中国丝绸博物馆是展示中华五千年丝绸历史及文化的全国性丝绸专业博物馆，在这里，...,http://www.chinanews.com.cn/cul/2023/06-15/10025706.shtml
洞窟式沉浸体验剧《乐动敦煌》首演 讲述千年莫高窟“音乐之声”,中新社敦煌6月15日电 (闫姣)石门移开，金光射出，古时敦煌“乐”宴盛景刹那间映入今人眼帘。迈步踏入大型仿真敦煌石窟，壁画中“音乐天书”跃然墙上，居壁画众乐器之首的各类琵琶一一划过。弹琵琶的西域音乐天才白氏，带领众人开启一场千年敦煌乐舞之旅。 　　15日，“《乐动敦煌》全球首演发布会暨乐动敦煌...,http://www.chinanews.com.cn/cul/2023/06-15/10025738.shtml
《中华优秀传统文化少儿绘本大系》等将推出马来文版,中新网北京6月15日电 (记者 应妮)《中华优秀传统文化少儿绘本大系》《柴可夫斯基四季音乐绘本》《甲骨文绘本》的马来文版权输出协议15日在第29届北京国际图书博览会上举行。 　　《中华优秀传统文化少儿绘本大系》聚焦中华传统美德、中华经典故事、中华文化名人、中华文明成就、中华文化常识、中华人文地...,http://www.chinanews.com.cn/cul/2023/06-15/10025671.shtml
